data_czas,tura,korelacja_id,faza,nacja,kategoria_akcji,jednostka_glowna,jednostki_wspierajace,zlozonsc_akcji,wymagana_koordynacja,typ_formacji,przewaga_terenu,oczekiwana_reakcja_wroga,wskazniki_sukcesu,czas_wykonania_ms,liczba_mikro_decyzji,wspolpraca_jednostek,innowacja_taktyczna,ograniczenie_ryzyka,plan_awaryjny_gotowy,budzet_resupply_dostepny,wydane_pe_resupply,pe_na_paliwo,pe_na_cv,paliwo_przed,paliwo_po,cv_przed,cv_po,globalne_pe_pozostalo,calkowita_potrzeba_resupply,typ_akcji,status_walidacji,kod_bledu,zgodnosc_z_regulami,id_jednostki,id_celu,z_hex_q,z_hex_r,do_hex_q,do_hex_r,stosunek_sil,prog,decyzja,powod,najblizszy_osiagalny_dystans,najblizszy_osiagalny_hex_q,najblizszy_osiagalny_hex_r,podpowiedz_przeszkody,prog_dostosowany,powod_resupply
2025-09-19 22:34:28,N/A,combat:Z_Pluton__6_Versorgungs_Kompanie:X,combat,Niemcy,Zbieranie informacji o wrogu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,attack_opportunity_scan,N/A,N/A,N/A,Z_Pluton__6_Versorgungs_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,0.606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:34:28,N/A,combat:Z_Pluton__6_Unterst_tzungs_Bataillon:X,combat,Niemcy,Zbieranie informacji o wrogu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,attack_opportunity_scan,N/A,N/A,N/A,Z_Pluton__6_Unterst_tzungs_Bataillon,N/A,N/A,N/A,N/A,N/A,N/A,0.606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:34:28,,N/A,,Niemcy,turn_summary,TURN_END,N/A,N/A,N/A,N/A,N/A,N/A,"Turn completed: 5/5 units moved, 3 groups (advanced)",,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:31,,N/A,,Niemcy,turn_begin,TURN_START,N/A,N/A,N/A,N/A,N/A,N/A,AI Commander turn started for player 5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:31,,N/A,,Niemcy,resupply_analysis,RESUPPLY_NEEDS,N/A,N/A,N/A,N/A,N/A,N/A,NEEDS_ANALYSIS PRE_RAID_OPTIMIZATION | TOTAL_FUEL_NEEDED: 6 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 6 | BUDGET_AVAILABLE: 5 | UNITS_REQUIRING_HELP: 6,,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:31,,N/A,,Niemcy,resupply_detailed,P_Pluton__5_Infanterie_Regiment,N/A,N/A,N/A,N/A,N/A,N/A,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=8 | AFTER: fuel=2 combat=8,,N/A,N/A,N/A,N/A,N/A,5,1,1,0,1,2,8,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:31,,N/A,,Niemcy,resupply_detailed,P_Kompania__5_Infanterie_Regiment,N/A,N/A,N/A,N/A,N/A,N/A,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=11 | AFTER: fuel=2 combat=11,,N/A,N/A,N/A,N/A,N/A,5,1,1,0,1,2,11,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:31,,N/A,,Niemcy,resupply_detailed,P_Pluton__5_Sch_tzen_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=8 | AFTER: fuel=2 combat=8,,N/A,N/A,N/A,N/A,N/A,5,1,1,0,1,2,8,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:31,,N/A,,Niemcy,resupply_detailed,AC_Kompania__5_schwere_Artillerie,N/A,N/A,N/A,N/A,N/A,N/A,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=11 | AFTER: fuel=2 combat=11,,N/A,N/A,N/A,N/A,N/A,5,1,1,0,1,2,11,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:31,,N/A,,Niemcy,resupply_detailed,AL_Batalion__5_Artillerie_Abteilung,N/A,N/A,N/A,N/A,N/A,N/A,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=11 | AFTER: fuel=2 combat=11,,N/A,N/A,N/A,N/A,N/A,5,1,1,0,1,2,11,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:31,,N/A,,Niemcy,resupply_summary,RESUPPLY_SUMMARY,N/A,N/A,N/A,N/A,N/A,N/A,SUMMARY PRE_RAID_OPTIMIZATION | PE_SPENT_TOTAL: 5 | PE_REMAINING: 1,,N/A,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:31,,N/A,,Niemcy,resupply_summary,RESUPPLY_OPERATION,N/A,N/A,N/A,N/A,N/A,N/A,RESUPPLY_SUMMARY PRE_RAID_OPTIMIZATION | TOTAL_PE_SPENT: 5 | UNITS_RESUPPLIED: 5/6 | BUDGET_ALLOCATED: 5 | PE_REMAINING: 1,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:31,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:31,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,P_Pluton__5_Infanterie_Regiment,N/A,35,-15,35,-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:31,,N/A,,Niemcy,second_move,P_Pluton__5_Infanterie_Regiment,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_RAID_OPTIMIZATION,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:31,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:31,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,P_Kompania__5_Infanterie_Regiment,N/A,35,-15,33,-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:31,,N/A,,Niemcy,second_move,P_Kompania__5_Infanterie_Regiment,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_RAID_OPTIMIZATION,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:32,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:32,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,P_Pluton__5_Sch_tzen_Kompanie,N/A,35,-15,33,-15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:32,,N/A,,Niemcy,second_move,P_Pluton__5_Sch_tzen_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_RAID_OPTIMIZATION,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:32,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:32,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,AC_Kompania__5_schwere_Artillerie,N/A,36,-15,38,-15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:32,,N/A,,Niemcy,second_move,AC_Kompania__5_schwere_Artillerie,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_RAID_OPTIMIZATION,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:32,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:32,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,AL_Batalion__5_Artillerie_Abteilung,N/A,36,-16,38,-16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:32,,N/A,,Niemcy,second_move,AL_Batalion__5_Artillerie_Abteilung,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_RAID_OPTIMIZATION,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:32,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:32,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Pluton__5_Unterst_tzungs_Bataillon_20250913214038,N/A,49,-15,52,-15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:32,,N/A,,Niemcy,second_move,Z_Pluton__5_Unterst_tzungs_Bataillon_20250913214038,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_RAID_OPTIMIZATION,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:32,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Kompania__5_Unterst_tzungs_Bataillon,N/A,43,-15,45,-15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:33,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Pluton__5_Unterst_tzungs_Bataillon_20250913214038,N/A,49,-15,51,-14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:33,N/A,N/A,garrison,Unknown,Zajęcie pozycji obronnych,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,kp_vacate_blocked,blocked,N/A,N/A,P_Pluton__5_Sch_tzen_Kompanie_20250913214034,N/A,N/A,N/A,42,-14,1.0,N/A,N/A,wartość wysoka lub limit czasu nieprzekroczony,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:33,N/A,N/A,grouping,Niemcy,group_formation,GROUP_2,1,N/A,True,group,N/A,N/A,"target=(43,-15)",N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,20,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,P_Pluton__5_Infanterie_Regiment,N/A,35,-15,36,-15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,,N/A,,Niemcy,adaptive_autonomous,P_Pluton__5_Infanterie_Regiment,N/A,N/A,N/A,N/A,N/A,N/A,Advanced auto mode: group 1,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,,N/A,,Niemcy,adaptive_autonomous,P_Kompania__5_Infanterie_Regiment,N/A,N/A,N/A,N/A,N/A,N/A,Advanced auto mode: group 1,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,,N/A,,Niemcy,adaptive_autonomous,P_Pluton__5_Sch_tzen_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,Advanced auto mode: group 1,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,0,20,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,AC_Kompania__5_schwere_Artillerie,N/A,36,-15,36,-15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,,N/A,,Niemcy,adaptive_autonomous,AC_Kompania__5_schwere_Artillerie,N/A,N/A,N/A,N/A,N/A,N/A,Advanced auto mode: group 1,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,,N/A,,Niemcy,adaptive_autonomous,AL_Batalion__5_Artillerie_Abteilung,N/A,N/A,N/A,N/A,N/A,N/A,Advanced auto mode: group 1,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,N/A,combat:P_Pluton__5_Infanterie_Regiment:X,combat,Niemcy,Zbieranie informacji o wrogu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,attack_opportunity_scan,N/A,N/A,N/A,P_Pluton__5_Infanterie_Regiment,N/A,N/A,N/A,N/A,N/A,N/A,0.606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,N/A,combat:P_Kompania__5_Infanterie_Regiment:X,combat,Niemcy,Zbieranie informacji o wrogu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,attack_opportunity_scan,N/A,N/A,N/A,P_Kompania__5_Infanterie_Regiment,N/A,N/A,N/A,N/A,N/A,N/A,0.606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,N/A,combat:P_Pluton__5_Sch_tzen_Kompanie:X,combat,Niemcy,Zbieranie informacji o wrogu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,attack_opportunity_scan,N/A,N/A,N/A,P_Pluton__5_Sch_tzen_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,0.606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,N/A,combat:AC_Kompania__5_schwere_Artillerie:X,combat,Niemcy,Zbieranie informacji o wrogu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,attack_opportunity_scan,N/A,N/A,N/A,AC_Kompania__5_schwere_Artillerie,N/A,N/A,N/A,N/A,N/A,N/A,0.606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,N/A,combat:AL_Batalion__5_Artillerie_Abteilung:X,combat,Niemcy,Zbieranie informacji o wrogu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,attack_opportunity_scan,N/A,N/A,N/A,AL_Batalion__5_Artillerie_Abteilung,N/A,N/A,N/A,N/A,N/A,N/A,0.606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,N/A,combat:P_Pluton__5_Sch_tzen_Kompanie_20250913214034:X,combat,Niemcy,Zbieranie informacji o wrogu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,attack_opportunity_scan,N/A,N/A,N/A,P_Pluton__5_Sch_tzen_Kompanie_20250913214034,N/A,N/A,N/A,N/A,N/A,N/A,0.606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,N/A,combat:Z_Kompania__5_Unterst_tzungs_Bataillon:X,combat,Niemcy,Zbieranie informacji o wrogu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,attack_opportunity_scan,N/A,N/A,N/A,Z_Kompania__5_Unterst_tzungs_Bataillon,N/A,N/A,N/A,N/A,N/A,N/A,0.606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,N/A,combat:Z_Pluton__5_Versorgungs_Kompanie:X,combat,Niemcy,Zbieranie informacji o wrogu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,attack_opportunity_scan,N/A,N/A,N/A,Z_Pluton__5_Versorgungs_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,0.606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,N/A,combat:Z_Pluton__5_Unterst_tzungs_Bataillon:X,combat,Niemcy,Zbieranie informacji o wrogu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,attack_opportunity_scan,N/A,N/A,N/A,Z_Pluton__5_Unterst_tzungs_Bataillon,N/A,N/A,N/A,N/A,N/A,N/A,0.606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,N/A,combat:Z_Pluton__5_Unterst_tzungs_Bataillon_20250913214038:X,combat,Niemcy,Zbieranie informacji o wrogu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Z_Batalion__6_Versorgungs_Kompanie,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214048,Z_Pluton__6_Versorgungs_Kompanie,Z_Pluton__6_Unterst_tzungs_Bataillon",N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,attack_opportunity_scan,N/A,N/A,N/A,Z_Pluton__5_Unterst_tzungs_Bataillon_20250913214038,N/A,N/A,N/A,N/A,N/A,N/A,0.606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,N/A,combat:Z_Pluton__5_Unterst_tzungs_Bataillon_20250913214038:X,combat,Niemcy,Wspólny atak kilku jednostek,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,combat_precheck,N/A,N/A,N/A,Z_Pluton__5_Unterst_tzungs_Bataillon_20250913214038,Z_Batalion__6_Versorgungs_Kompanie,N/A,N/A,N/A,N/A,0.36363636363636365,0.606,skip,,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 22:38:34,N/A,combat:Z_Pluton__5_Unterst_tzungs_Bataillon_20250913214038:X,combat,Niemcy,Wspólny atak kilku jednostek,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,combat_precheck,N/A,N/A,N/A,Z_Pluton__5_Unterst_tzungs_Bataillon_20250913214038,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214048,N/A,N/A,N/A,N/A,0.6666666666666666,0.606,consider,,N/A,N/A,N/A,N/A,N/A,N/A
